reporting_area,year,week,disease_label,cases_current_week_flag,cases_52wk_max,cases_52wk_max_flag,cumulative_ytd_current_year_flag,cumulative_ytd_prev_year_flag,location_geotext,sort_order,location_text,geocode,:@computed_region_hjsp_umg2,:@computed_region_skr5_azej,cumulative_ytd_prev_year,cases_current_week,cumulative_ytd_current_year,cases_diff,report_id
VIRGINIA,2025,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250603606,Virginia,"{'type': 'Point', 'coordinates': [-77.43367, 37.54068]}",40,2947,1.0,1,2.0,0,VIRGINIA|2025|6
KENTUCKY,2025,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,0.0,,,,,20250603610,Kentucky,"{'type': 'Point', 'coordinates': [-84.8787, 38.19507]}",36,241,1.0,1,1.0,0,KENTUCKY|2025|6
ARKANSAS,2025,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,-,,20250603614,Arkansas,"{'type': 'Point', 'coordinates': [-92.27486, 34.7487]}",15,998,,1,1.0,0,ARKANSAS|2025|6
CALIFORNIA,2025,6,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,6.0,,,,,20250603629,California,"{'type': 'Point', 'coordinates': [-121.49086, 38.57944]}",8,77,4.0,1,9.0,-5,CALIFORNIA|2025|6
ILLINOIS,2025,7,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250703585,Illinois,"{'type': 'Point', 'coordinates': [-89.64361, 39.8013]}",34,1798,2.0,1,5.0,-1,ILLINOIS|2025|7
VIRGINIA,2025,7,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250703606,Virginia,"{'type': 'Point', 'coordinates': [-77.43367, 37.54068]}",40,2947,1.0,1,3.0,0,VIRGINIA|2025|7
MASSACHUSETTS,2025,8,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250803575,Massachusetts,"{'type': 'Point', 'coordinates': [-71.05675, 42.35866]}",25,1918,1.0,1,5.0,0,MASSACHUSETTS|2025|8
ILLINOIS,2025,8,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250803585,Illinois,"{'type': 'Point', 'coordinates': [-89.64361, 39.8013]}",34,1798,3.0,1,6.0,0,ILLINOIS|2025|8
INDIANA,2025,8,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250803586,Indiana,"{'type': 'Point', 'coordinates': [-86.15013, 39.76691]}",35,1904,1.0,1,3.0,0,INDIANA|2025|8
MICHIGAN,2025,8,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,-,,20250803587,Michigan,"{'type': 'Point', 'coordinates': [-84.55226, 42.73194]}",50,344,,2,5.0,0,MICHIGAN|2025|8
IOWA,2025,8,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,0.0,,,,,20250803591,Iowa,"{'type': 'Point', 'coordinates': [-93.61539, 41.58981]}",16,1878,3.0,1,1.0,0,IOWA|2025|8
NEBRASKA,2025,8,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250803595,Nebraska,"{'type': 'Point', 'coordinates': [-96.70731, 40.81362]}",19,462,2.0,1,3.0,-1,NEBRASKA|2025|8
NEW YORK,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,3.0,,,,,20250903581,New York,"{'type': 'Point', 'coordinates': [-73.75522, 42.65155]}",47,2030,5.0,1,8.0,0,NEW YORK|2025|9
INDIANA,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250903586,Indiana,"{'type': 'Point', 'coordinates': [-86.15013, 39.76691]}",35,1904,1.0,1,4.0,0,INDIANA|2025|9
MICHIGAN,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,-,,20250903587,Michigan,"{'type': 'Point', 'coordinates': [-84.55226, 42.73194]}",50,344,,1,6.0,-1,MICHIGAN|2025|9
OHIO,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,-,,20250903588,Ohio,"{'type': 'Point', 'coordinates': [-83.00276, 39.96199]}",38,2520,,2,3.0,1,OHIO|2025|9
KENTUCKY,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250903610,Kentucky,"{'type': 'Point', 'coordinates': [-84.8787, 38.19507]}",36,241,1.0,1,2.0,0,KENTUCKY|2025|9
ARKANSAS,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250903614,Arkansas,"{'type': 'Point', 'coordinates': [-92.27486, 34.7487]}",15,998,1.0,1,2.0,0,ARKANSAS|2025|9
OKLAHOMA,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20250903616,Oklahoma,"{'type': 'Point', 'coordinates': [-97.52107, 35.47203]}",20,712,3.0,2,2.0,1,OKLAHOMA|2025|9
NEVADA,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,-,,20250903623,Nevada,"{'type': 'Point', 'coordinates': [-119.76698, 39.16505]}",10,483,,1,1.0,0,NEVADA|2025|9
UTAH,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250903625,Utah,"{'type': 'Point', 'coordinates': [-111.88822, 40.76031]}",13,3176,3.0,1,1.0,0,UTAH|2025|9
CALIFORNIA,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,6.0,,,,,20250903629,California,"{'type': 'Point', 'coordinates': [-121.49086, 38.57944]}",8,77,4.0,2,11.0,1,CALIFORNIA|2025|9
HAWAII,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,-,,20250903630,Hawaii,"{'type': 'Point', 'coordinates': [-157.85788, 21.30493]}",4,1657,,1,1.0,0,HAWAII|2025|9
WASHINGTON,2025,9,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20250903632,Washington,"{'type': 'Point', 'coordinates': [-122.89167, 47.03956]}",6,2742,1.0,1,1.0,0,WASHINGTON|2025|9
MASSACHUSETTS,2025,10,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20251003575,Massachusetts,"{'type': 'Point', 'coordinates': [-71.05675, 42.35866]}",25,1918,3.0,1,6.0,0,MASSACHUSETTS|2025|10
NEW YORK,2025,10,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,3.0,,,,,20251003581,New York,"{'type': 'Point', 'coordinates': [-73.75522, 42.65155]}",47,2030,5.0,3,11.0,2,NEW YORK|2025|10
ILLINOIS,2025,10,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20251003585,Illinois,"{'type': 'Point', 'coordinates': [-89.64361, 39.8013]}",34,1798,5.0,2,8.0,1,ILLINOIS|2025|10
ARIZONA,2025,10,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20251003619,Arizona,"{'type': 'Point', 'coordinates': [-112.07581, 33.44825]}",7,989,1.0,1,4.0,0,ARIZONA|2025|10
NEW JERSEY,2025,11,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,0.0,,,,,20251103580,New Jersey,"{'type': 'Point', 'coordinates': [-74.75948, 40.21794]}",46,2489,2.0,2,2.0,1,NEW JERSEY|2025|11
IOWA,2025,11,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20251103591,Iowa,"{'type': 'Point', 'coordinates': [-93.61539, 41.58981]}",16,1878,3.0,1,2.0,0,IOWA|2025|11
MISSOURI,2025,11,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,3.0,,,,,20251103594,Missouri,"{'type': 'Point', 'coordinates': [-92.17785, 38.57751]}",18,2702,1.0,1,1.0,0,MISSOURI|2025|11
FLORIDA,2025,11,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20251103601,Florida,"{'type': 'Point', 'coordinates': [-84.28065, 30.43978]}",30,1114,5.0,2,6.0,0,FLORIDA|2025|11
GEORGIA,2025,11,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20251103602,Georgia,"{'type': 'Point', 'coordinates': [-84.39111, 33.74831]}",31,1137,4.0,1,2.0,0,GEORGIA|2025|11
TEXAS,2025,11,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20251103617,Texas,"{'type': 'Point', 'coordinates': [-97.743, 30.26759]}",23,2924,8.0,1,5.0,0,TEXAS|2025|11
UTAH,2025,11,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20251103625,Utah,"{'type': 'Point', 'coordinates': [-111.88822, 40.76031]}",13,3176,4.0,3,4.0,2,UTAH|2025|11
VIRGINIA,2025,12,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20251203606,Virginia,"{'type': 'Point', 'coordinates': [-77.43367, 37.54068]}",40,2947,1.0,1,4.0,0,VIRGINIA|2025|12
LOUISIANA,2025,12,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20251203615,Louisiana,"{'type': 'Point', 'coordinates': [-91.18665, 30.44335]}",22,1582,3.0,1,4.0,0,LOUISIANA|2025|12
CALIFORNIA,2025,12,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,6.0,,,,,20251203629,California,"{'type': 'Point', 'coordinates': [-121.49086, 38.57944]}",8,77,8.0,1,12.0,-1,CALIFORNIA|2025|12
MICHIGAN,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20251403587,Michigan,"{'type': 'Point', 'coordinates': [-84.55226, 42.73194]}",50,344,1.0,1,7.0,0,MICHIGAN|2025|14
OHIO,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20251403588,Ohio,"{'type': 'Point', 'coordinates': [-83.00276, 39.96199]}",38,2520,3.0,1,5.0,-1,OHIO|2025|14
KANSAS,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,-,,20251403592,Kansas,"{'type': 'Point', 'coordinates': [-95.67119, 39.04931]}",17,335,,1,1.0,0,KANSAS|2025|14
MINNESOTA,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20251403593,Minnesota,"{'type': 'Point', 'coordinates': [-93.09649, 44.94339]}",1,1506,1.0,2,5.0,1,MINNESOTA|2025|14
MISSOURI,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,3.0,,,,,20251403594,Missouri,"{'type': 'Point', 'coordinates': [-92.17785, 38.57751]}",18,2702,1.0,1,2.0,0,MISSOURI|2025|14
FLORIDA,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20251403601,Florida,"{'type': 'Point', 'coordinates': [-84.28065, 30.43978]}",30,1114,5.0,1,8.0,-1,FLORIDA|2025|14
ALABAMA,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,0.0,,,,,20251403609,Alabama,"{'type': 'Point', 'coordinates': [-86.30006, 32.38015]}",29,1593,1.0,1,1.0,0,ALABAMA|2025|14
KENTUCKY,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20251403610,Kentucky,"{'type': 'Point', 'coordinates': [-84.8787, 38.19507]}",36,241,1.0,1,4.0,0,KENTUCKY|2025|14
TEXAS,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,2.0,,,,,20251403617,Texas,"{'type': 'Point', 'coordinates': [-97.743, 30.26759]}",23,2924,8.0,3,10.0,2,TEXAS|2025|14
NEW MEXICO,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,1.0,,,,,20251403624,New Mexico,"{'type': 'Point', 'coordinates': [-105.93825, 35.69177]}",11,1990,2.0,1,2.0,0,NEW MEXICO|2025|14
CALIFORNIA,2025,14,INFLUENZA-ASSOCIATED PEDIATRIC MORTALITY,,6.0,,,,,20251403629,California,"{'type': 'Point', 'coordinates': [-121.49086, 38.57944]}",8,77,10.0,3,15.0,2,CALIFORNIA|2025|14
